dt_zn_c,summer_max_tmp,extreme_hot_days_mean,year
E02001149,21.61516571044922,0.0,2018
E02001150,21.63372230529785,0.0,2018
E02001151,21.603694915771484,0.0,2018
E02001152,21.650821685791016,0.0,2018
E02001153,21.721717834472656,0.0,2018
E02001154,21.931598663330078,0.0,2018
E02001155,21.9979305267334,0.0,2018
E02001156,21.975337982177734,0.0,2018
E02001157,21.672588348388672,0.0,2018
E02001158,21.732955932617188,0.0,2018
E02001159,21.802635192871094,0.0,2018
E02001160,21.910009384155273,0.0,2018
E02001161,22.08707046508789,0.0,2018
E02001162,21.990686416625977,0.0,2018
E02001163,22.034412384033203,0.0,2018
E02001164,22.367650985717773,0.256757915019989,2018
E02001165,22.14345359802246,0.0,2018
E02001166,22.305431365966797,0.06847195327281952,2018
E02001167,22.44906997680664,0.6978582739830017,2018
E02001168,22.321985244750977,0.01814083382487297,2018
E02001169,22.43130111694336,0.07002058625221252,2018
E02001170,22.433914184570312,0.3118058145046234,2018
E02001171,22.39827537536621,0.10903516411781311,2018
E02001173,22.541175842285156,0.7180112600326538,2018
E02001174,22.395267486572266,0.018832148984074593,2018
E02001175,22.627599716186523,0.9896623492240906,2018
E02001176,22.5976619720459,0.9785794019699097,2018
E02001177,22.619295120239258,0.8002929091453552,2018
E02001179,22.554580688476562,0.46451011300086975,2018
E02001180,22.634668350219727,0.9734805226325989,2018
E02001181,22.64716339111328,1.0,2018
E02001182,22.68333625793457,1.0,2018
E02001183,22.702390670776367,1.0,2018
E02001185,22.630876541137695,0.5995845198631287,2018
E02001186,22.66539192199707,1.0425341129302979,2018
E02001187,22.44630241394043,1.0,2018
E02001188,22.481365203857422,1.0,2018
E02001189,22.552322387695312,1.0,2018
E02001190,22.57818031311035,1.0,2018
E02001191,22.178565979003906,0.4962727725505829,2018
E02001192,22.577354431152344,1.0,2018
E02001193,22.575538635253906,1.0,2018
E02001194,22.609832763671875,1.0,2018
E02001195,22.461410522460938,0.9604970812797546,2018
E02001196,21.970361709594727,0.12136894464492798,2018
E02001197,22.675552368164062,1.0,2018
E02001198,22.451152801513672,0.9060494303703308,2018
E02001199,22.714019775390625,1.0,2018
E02001200,22.64158821105957,1.0,2018
E02001201,22.565847396850586,1.0,2018
E02001202,22.617271423339844,1.0,2018
E02001203,21.6385555267334,0.15406382083892822,2018
E02001204,22.753677368164062,1.0,2018
E02001205,22.528236389160156,1.0,2018
E02001206,22.29269027709961,0.35970327258110046,2018
E02001207,22.471561431884766,0.9614881873130798,2018
E02001208,22.80575942993164,1.0,2018
E02001209,22.57095718383789,1.0,2018
E02001210,22.4990234375,1.0,2018
E02001211,22.7941951751709,1.0,2018
E02001212,22.637081146240234,1.0,2018
E02001213,22.504880905151367,1.0,2018
E02001214,22.720182418823242,1.0,2018
E02001215,21.98525619506836,0.07354943454265594,2018
E02001216,22.679800033569336,1.0,2018
E02001217,22.502532958984375,1.0,2018
E02001218,22.593341827392578,1.0,2018
E02001219,22.492862701416016,1.0,2018
E02001220,22.577009201049805,1.0,2018
E02001221,22.44740867614746,0.9917551875114441,2018
E02001222,22.54420280456543,0.7281216979026794,2018
E02001223,22.52399253845215,1.0,2018
E02001224,22.077640533447266,0.19805070757865906,2018
E02001225,22.51887321472168,1.0,2018
E02001226,22.469724655151367,0.7140721678733826,2018
E02001227,22.497600555419922,0.9974450469017029,2018
E02001228,22.432035446166992,0.6553688645362854,2018
E02001229,21.169702529907227,0.0,2018
E02001230,21.558547973632812,0.0,2018
E02001231,20.792116165161133,0.0,2018
E02001232,21.52558135986328,0.0,2018
E02001233,22.085506439208984,0.0,2018
E02001234,21.868921279907227,0.0,2018
E02001235,21.888652801513672,0.0,2018
E02001236,21.69139862060547,0.0,2018
E02001237,20.340301513671875,0.0,2018
E02001238,22.2073974609375,0.02549172379076481,2018
E02001239,22.27820587158203,0.3631246089935303,2018
E02001240,22.303789138793945,0.3106338083744049,2018
E02001241,22.16082763671875,0.0,2018
E02001242,22.26911163330078,0.3966049253940582,2018
E02001243,21.380950927734375,0.0,2018
E02001244,21.692604064941406,0.0,2018
E02001245,22.16690444946289,0.19308632612228394,2018
E02001246,21.89516830444336,0.0,2018
E02001247,22.23785400390625,0.0977502390742302,2018
E02001248,22.072528839111328,0.10803291946649551,2018
E02001249,22.28162384033203,0.3726181387901306,2018
E02001250,21.8223876953125,0.0,2018
E02001251,21.4270076751709,0.04677554592490196,2018
E02001252,22.369495391845703,1.0,2018
E02001253,22.415687561035156,0.8965573310852051,2018
E02001254,22.289039611816406,0.8881344795227051,2018
E02001255,21.541553497314453,5.2387014864985204e-11,2018
E02001256,22.070301055908203,0.07453244924545288,2018
E02001257,22.34630012512207,0.9800984263420105,2018
E02001258,21.710403442382812,0.0031389629002660513,2018
E02001259,22.760631561279297,1.0,2018
E02001260,22.75796890258789,1.113160252571106,2018
E02001261,22.795347213745117,1.0,2018
E02001262,22.787273406982422,1.0,2018
E02001263,22.7656192779541,1.453245759010315,2018
E02001264,22.80244255065918,1.1489344835281372,2018
E02001265,22.774293899536133,1.7622227668762207,2018
E02001266,22.843870162963867,1.6495786905288696,2018
E02001267,22.86478042602539,2.218529462814331,2018
E02001268,22.839216232299805,2.0002808570861816,2018
E02001269,22.836002349853516,1.1927341222763062,2018
E02001270,22.854196548461914,2.164462089538574,2018
E02001271,22.881357192993164,2.7987799644470215,2018
E02001272,22.833377838134766,1.789299488067627,2018
E02001273,22.83718490600586,2.53817081451416,2018
E02001274,22.85824966430664,3.0,2018
E02001275,22.830951690673828,2.4400315284729004,2018
E02001276,22.839807510375977,1.7096139192581177,2018
E02001277,22.87511444091797,3.0,2018
E02001278,22.8398380279541,3.0,2018
E02001279,22.831893920898438,3.000000238418579,2018
E02001280,22.789125442504883,2.900487184524536,2018
E02001281,22.784074783325195,2.8679358959198,2018
E02001282,22.793914794921875,2.96862530708313,2018
E02001283,22.8521785736084,2.8393428325653076,2018
E02001284,22.708044052124023,2.765868902206421,2018
E02001285,22.72260284423828,2.6275906562805176,2018
E02001286,22.578224182128906,1.130578637123108,2018
E02001287,21.170337677001953,0.0,2018
E02001288,21.397823333740234,0.0,2018
E02001289,21.576885223388672,0.0,2018
E02001290,21.331573486328125,0.0,2018
E02001291,21.77555274963379,0.0,2018
E02001292,21.758113861083984,0.0,2018
E02001293,21.53247833251953,0.0,2018
E02001294,21.965435028076172,0.0,2018
E02001295,21.945222854614258,0.0,2018
E02001296,21.96056365966797,0.0,2018
E02001297,21.689517974853516,0.0,2018
E02001298,22.009565353393555,0.0,2018
E02001299,21.98725128173828,0.0,2018
E02001300,21.80609703063965,0.0,2018
E02001301,22.096160888671875,0.0,2018
E02001302,22.005769729614258,0.0,2018
E02001303,21.888561248779297,0.0,2018
E02001304,21.50745391845703,0.0,2018
E02001305,22.081317901611328,0.0,2018
E02001306,22.161361694335938,0.0,2018
E02001307,21.806167602539062,0.0,2018
E02001308,22.108802795410156,0.0,2018
E02001309,22.17630386352539,0.0,2018
E02001310,22.22370719909668,0.0,2018
E02001311,22.101247787475586,0.0,2018
E02001312,22.248048782348633,0.0,2018
E02001313,22.253007888793945,0.0,2018
E02001314,22.31794548034668,0.0,2018
E02001315,22.421266555786133,0.0,2018
E02001316,22.35557746887207,0.0,2018
E02001317,22.34540557861328,0.0,2018
E02001318,22.053918838500977,0.0,2018
E02001319,22.325918197631836,0.0,2018
E02001320,22.43682098388672,0.0,2018
E02001321,22.215848922729492,0.0,2018
E02001322,22.127578735351562,0.0,2018
E02001323,22.440465927124023,0.0,2018
E02001324,22.296871185302734,0.0,2018
E02001325,22.381153106689453,0.0,2018
E02001326,22.39236831665039,0.0,2018
E02001327,21.880680084228516,1.0,2018
E02001328,21.88490867614746,1.0,2018
E02001329,22.13579559326172,1.0,2018
E02001330,22.109619140625,1.0017051696777344,2018
E02001331,22.22686195373535,1.0,2018
E02001332,22.43218994140625,1.0,2018
E02001333,22.307659149169922,1.0,2018
E02001334,22.38617706298828,1.0,2018
E02001335,22.33101463317871,1.0,2018
E02001336,22.27327537536621,1.0,2018
E02001337,22.38581657409668,1.0,2018
E02001338,22.304153442382812,0.9422250390052795,2018
E02001339,22.382389068603516,1.0,2018
E02001340,22.137332916259766,0.061741895973682404,2018
E02001341,22.41961669921875,1.0,2018
E02001342,22.295251846313477,0.4724331796169281,2018
E02001343,22.5147647857666,0.6644944548606873,2018
E02001344,22.381317138671875,4.0412376223208923e-10,2018
E02001345,22.41484832763672,1.6510426798860692e-19,2018
E02001346,22.425338745117188,0.0,2018
E02001347,22.111642837524414,1.0,2018
E02001348,21.940181732177734,1.0,2018
E02001349,21.89193344116211,1.0,2018
E02001350,22.238935470581055,1.0,2018
E02001351,22.077428817749023,1.0,2018
E02001352,21.900972366333008,1.0,2018
E02001353,22.314943313598633,1.0,2018
E02001354,22.03618812561035,1.0,2018
E02001355,21.932302474975586,1.0,2018
E02001356,22.14873504638672,1.0,2018
E02001357,22.07131004333496,1.0,2018
E02001358,21.83367156982422,0.8249691724777222,2018
E02001359,22.283489227294922,0.9999969601631165,2018
E02001360,21.857358932495117,0.19187086820602417,2018
E02001361,21.950647354125977,0.9453073740005493,2018
E02001362,22.063133239746094,0.9968094825744629,2018
E02001363,22.3214111328125,1.0,2018
E02001364,21.79193115234375,0.4196760654449463,2018
E02001365,21.850011825561523,0.12918157875537872,2018
E02001366,22.00083351135254,0.8198285698890686,2018
E02001367,22.0996036529541,0.634456992149353,2018
E02001368,21.865360260009766,5.392280510996272e-10,2018
E02001369,21.75396156311035,3.794827507785925e-10,2018
E02001370,21.741239547729492,2.1117401161063754e-09,2018
E02001371,22.24201774597168,0.686866283416748,2018
E02001372,22.102649688720703,0.2521694302558899,2018
E02001373,21.927471160888672,0.0199833232909441,2018
E02001374,21.826040267944336,1.00236519084973e-09,2018
E02001375,21.953472137451172,8.899802196538076e-05,2018
E02001376,21.69738006591797,3.328489171719984e-18,2018
E02001377,21.700393676757812,0.0,2018
E02001378,21.796295166015625,0.0,2018
E02001380,21.877784729003906,6.130238104569902e-19,2018
E02001381,21.808931350708008,0.0,2018
E02001382,22.03885841369629,3.0875767474218244e-18,2018
E02001383,21.765377044677734,0.0,2018
E02001384,21.80677032470703,0.0,2018
E02001385,21.756412506103516,0.0,2018
E02001386,22.27521514892578,4.911362982973344e-10,2018
E02001387,21.763771057128906,0.0,2018
E02001388,21.78363800048828,0.0,2018
E02001389,21.76952362060547,0.0,2018
E02001390,21.82852554321289,0.0,2018
E02001391,22.41727638244629,0.10089538246393204,2018
E02001392,21.975120544433594,1.3050999634300949e-20,2018
E02001393,21.76282501220703,0.0,2018
E02001394,21.786359786987305,0.0,2018
E02001395,21.809375762939453,0.0,2018
E02001396,21.905559539794922,0.0,2018
E02001397,21.959705352783203,0.0,2018
E02001398,21.860116958618164,0.0,2018
E02001399,21.813032150268555,0.0,2018
E02001400,21.89505386352539,0.0,2018
E02001401,22.126367568969727,0.0,2018
E02001402,21.899106979370117,0.0,2018
E02001403,22.004371643066406,0.0,2018
E02001404,22.326221466064453,0.0,2018
E02001405,22.453411102294922,0.0,2018
E02001406,21.90829086303711,0.3843437433242798,2018
E02001407,21.712541580200195,0.06488896161317825,2018
E02001408,22.09576988220215,0.14578129351139069,2018
E02001409,22.305326461791992,0.7385942935943604,2018
E02001410,22.27040672302246,0.019901981577277184,2018
E02001411,22.428691864013672,0.7904728651046753,2018
E02001412,22.395462036132812,1.0,2018
E02001413,22.505695343017578,0.9758495092391968,2018
E02001414,22.42473793029785,1.0,2018
E02001415,22.4234561920166,0.13684728741645813,2018
E02001416,22.560949325561523,1.0,2018
E02001417,22.58403968811035,1.0,2018
E02001418,22.483476638793945,0.41438719630241394,2018
E02001419,22.579652786254883,1.0,2018
E02001420,22.488319396972656,0.09295006096363068,2018
E02001421,22.47545623779297,1.0,2018
E02001422,22.573163986206055,1.0,2018
E02001423,22.39927864074707,1.0,2018
E02001425,22.43305015563965,0.8006502985954285,2018
E02001426,22.31958770751953,0.9368517398834229,2018
E02001427,22.475805282592773,0.7115880250930786,2018
E02001428,22.257286071777344,0.52301025390625,2018
E02001429,20.765380859375,0.0,2018
E02001430,20.864992141723633,0.0,2018
E02001431,20.775774002075195,0.0,2018
E02001432,20.761585235595703,0.0,2018
E02001433,21.012296676635742,0.0,2018
E02001434,21.104923248291016,0.0,2018
E02001435,21.054893493652344,0.0,2018
E02001436,21.23920249938965,0.0,2018
E02001437,20.84249496459961,0.0,2018
E02001438,21.07703971862793,0.0,2018
E02001439,20.965322494506836,0.0,2018
E02001440,20.70133399963379,0.0,2018
E02001441,20.71489143371582,0.0,2018
E02001442,20.869352340698242,0.0,2018
E02001443,20.683818817138672,0.0,2018
E02001444,21.246572494506836,0.41587352752685547,2018
E02001445,21.415437698364258,1.0003989934921265,2018
E02001446,21.4620361328125,1.0,2018
E02001447,21.624053955078125,1.016282320022583,2018
E02001448,21.668746948242188,1.4324302673339844,2018
E02001449,21.578086853027344,1.3315197229385376,2018
E02001450,21.363428115844727,0.29543086886405945,2018
E02001451,21.80591583251953,2.0,2018
E02001452,21.756973266601562,2.0,2018
E02001453,21.659093856811523,1.985489010810852,2018
E02001454,21.79256248474121,1.164538860321045,2018
E02001455,21.918838500976562,1.875116229057312,2018
E02001456,21.530542373657227,0.8530853390693665,2018
E02001457,21.84677505493164,1.886437177658081,2018
E02001458,21.593236923217773,1.487081527709961,2018
E02001459,21.743898391723633,1.9923498630523682,2018
E02001460,21.689464569091797,1.2596856355667114,2018
E02001461,21.785341262817383,1.1170605421066284,2018
E02001462,21.795730590820312,0.9272871017456055,2018
E02001463,21.8328800201416,1.0,2018
E02001464,21.85352325439453,1.0,2018
E02001465,21.83598518371582,0.5350787043571472,2018
E02001466,21.835281372070312,1.0,2018
E02001467,21.205137252807617,0.0,2018
E02001468,21.365097045898438,0.0,2018
E02001469,21.15557289123535,0.0,2018
E02001470,21.18023681640625,0.0,2018
E02001471,21.424198150634766,0.0,2018
E02001472,20.97877311706543,0.0,2018
E02001473,21.266965866088867,0.0,2018
E02001474,21.696762084960938,0.0,2018
E02001475,20.97963523864746,0.0,2018
E02001476,21.574865341186523,0.0,2018
E02001477,21.210063934326172,0.0,2018
E02001478,20.87801742553711,0.0,2018
E02001479,21.35313606262207,0.0,2018
E02001480,21.766868591308594,0.0,2018
E02001481,21.201828002929688,0.0,2018
E02001482,21.787084579467773,0.0,2018
E02001483,21.092506408691406,0.0,2018
E02001484,21.07759666442871,0.0,2018
E02001485,21.186975479125977,0.0,2018
E02001486,21.341110229492188,0.0,2018
E02001487,21.80301284790039,0.0,2018
E02001488,21.53526496887207,0.0,2018
E02001489,21.681276321411133,0.0,2018
E02001490,21.47288703918457,0.0,2018
E02001491,21.303476333618164,0.0,2018
E02001492,22.02747344970703,0.0,2018
E02001493,21.90506935119629,0.0,2018
E02001494,22.113502502441406,0.0,2018
E02001495,21.77623176574707,0.0,2018
E02001496,21.580951690673828,0.0,2018
E02001497,21.941965103149414,0.0,2018
E02001498,21.739545822143555,0.0,2018
E02001499,21.810338973999023,0.0,2018
E02001500,21.505306243896484,0.0,2018
E02001501,21.789915084838867,0.0,2018
E02001502,21.97780990600586,0.0,2018
E02001503,21.5662784576416,0.0,2018
E02001504,21.87229347229004,0.0,2018
E02001505,21.909482955932617,0.0,2018
E02001506,21.8624210357666,0.0,2018
E02001507,22.062395095825195,0.0,2018
E02001508,22.09539222717285,0.0,2018
E02001509,22.590314865112305,1.0,2018
E02001510,22.696800231933594,1.0,2018
E02001511,22.61876106262207,1.0,2018
E02001512,22.409072875976562,1.0,2018
E02001513,22.35306167602539,1.0,2018
E02001514,22.524965286254883,1.0,2018
E02001515,22.595876693725586,1.0,2018
E02001516,22.76877212524414,1.0,2018
E02001517,22.66368865966797,1.0,2018
E02001518,22.64192771911621,1.0,2018
E02001519,22.84163475036621,1.0,2018
E02001520,22.35487174987793,1.0,2018
E02001521,22.288957595825195,1.0,2018
E02001522,22.808591842651367,1.0848379135131836,2018
E02001523,22.745372772216797,1.0,2018
